date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:18:16	2306/2306	U--M--	200	updated ('OK')	application/json	date:Mon,%2023%20Dec%202024%2000:18:15%20GMT	http://sil-asia.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsil-asia.org%2Fchien-yeh-hsu%2F	~/mirrored_project/sil-asia.org/wp-json/oembed/1.0/embedd4d3.json	(from http://sil-asia.org/chien-yeh-hsu/?fbclid=IwAR31EWybpkp7G8ptxuskqaZEedZvbXdEDVkliRG9cdUMCDdKc1AWCdgICMg)
08:18:16	2296/2296	U--M--	200	updated ('OK')	application/json	date:Mon,%2023%20Dec%202024%2000:18:15%20GMT	http://sil-asia.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsil-asia.org%2Fhsiu-an-lee%2F	~/mirrored_project/sil-asia.org/wp-json/oembed/1.0/embed28ef.json	(from http://sil-asia.org/hsiu-an-lee/)
08:18:16	586/586	U-----	200	untouched ('')	image/png	etag:%2224a-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-tooltips.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-tooltips.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:16	123/123	U-----	200	untouched ('')	image/png	etag:%227b-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-month.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-month.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:16	92/92	U-----	200	untouched ('')	image/png	etag:%225c-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-list.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-list.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:16	127/127	U-----	200	untouched ('')	image/png	etag:%227f-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-week.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-week.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:19	167/167	U-----	200	untouched ('')	image/png	etag:%22a7-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:19	237/237	U-----	200	untouched ('')	image/png	etag:%22ed-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:19	984/984	U-----	200	untouched ('')	image/png	etag:%223d8-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-gear@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-gear@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:20	569/569	U-----	200	untouched ('')	image/png	etag:%22239-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-search@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-search@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:20	845/845	U-----	200	untouched ('')	image/png	etag:%2234d-59b87fd72e9b5%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/common/vendor/tribe-select2/select2x2.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/common/vendor/tribe-select2/select2x2.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:20	136/136	U-----	200	untouched ('')	image/png	etag:%2288-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-month@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-month@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:20	1237/1237	U-----	200	untouched ('')	image/png	etag:%224d5-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-tooltips@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-tooltips@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:23	142/142	U-----	200	untouched ('')	image/png	etag:%228e-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-week@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-week@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:23	379/379	U-----	200	untouched ('')	image/png	etag:%2217b-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-day@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-day@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:26	101/101	U-----	200	untouched ('')	image/png	etag:%2265-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-list@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-list@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:31	428/428	U-----	200	untouched ('')	image/png	etag:%221ac-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:32	178/178	U-----	200	untouched ('')	image/png	etag:%22b2-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:35	110/110	U-----	200	untouched ('')	image/png	etag:%226e-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:35	101/101	U-----	200	untouched ('')	image/png	etag:%2265-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:36	217/217	U-----	200	untouched ('')	image/png	etag:%22d9-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-day.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-day.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:37	111/111	U-----	200	untouched ('')	image/png	etag:%226f-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_dadada_1x400.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:37	105/105	U-----	200	untouched ('')	image/png	etag:%2269-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:37	120/120	U-----	200	untouched ('')	image/png	etag:%2278-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:43	256/256	U-----	200	untouched ('')	image/png	etag:%22100-59b87fd7121ff%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=4.9.13)
08:18:43	4369/4369	U-----	200	untouched ('')	image/png	etag:%221111-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_454545_256x240.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_454545_256x240.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:44	4369/4369	U-----	200	untouched ('')	image/png	etag:%221111-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_2e83ff_256x240.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:46	119/119	U-----	200	untouched ('')	image/png	etag:%2277-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:46	4369/4369	U-----	200	untouched ('')	image/png	etag:%221111-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_222222_256x240.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_222222_256x240.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:46	4369/4369	U-----	200	untouched ('')	image/png	etag:%221111-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_888888_256x240.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_888888_256x240.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:46	4369/4369	U-----	200	untouched ('')	image/png	etag:%221111-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_cd0a0a_256x240.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:48	180/180	U-----	200	untouched ('')	image/png	etag:%22b4-59b87fd6f4d43%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=4.9.13)
08:18:48	329/329	U-----	200	untouched ('')	image/png	etag:%22149-59b87fd712f04%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-theme.min.css?ver=4.9.13)
08:18:48	568/568	U-----	200	untouched ('')	image/png	etag:%22238-59b87fd712f04%22	http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips@2x.png	~/mirrored_project/sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips@2x.png	(from http://sil-asia.org/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-theme.min.css?ver=4.9.13)
08:18:48	753619/753619	U-----	200	untouched ('')	image/png	etag:%22b7fd3-5b931d62526ab%22	http://sil-asia.org/wp-content/uploads/2020/11/NEWS-20-11-19.png	~/mirrored_project/sil-asia.org/wp-content/uploads/2020/11/NEWS-20-11-19.png	(from http://sil-asia.org/category/news/page/2/)
08:18:48	87041/87041	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:48%20GMT	http://sil-asia.org/events/2024-10/	~/mirrored_project/sil-asia.org/events/2024-10/index.html	(from http://sil-asia.org/events/2024-11/)
08:18:49	81639/81639	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:48%20GMT	http://sil-asia.org/sil-asia-co-presents-digital-health-webinar-with-adb-and-austrade/	~/mirrored_project/sil-asia.org/sil-asia-co-presents-digital-health-webinar-with-adb-and-austrade/index.html	(from http://sil-asia.org/category/news/page/2/)
08:18:50	79685/79685	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:48%20GMT	http://sil-asia.org/sil-asia-facilitates-a-tutorial-at-the-fhir-devdays-2020/	~/mirrored_project/sil-asia.org/sil-asia-facilitates-a-tutorial-at-the-fhir-devdays-2020/index.html	(from http://sil-asia.org/category/news/page/2/)
08:18:50	243432/243432	U-----	200	untouched ('')	image/png	etag:%223b6e8-5b92fb4ec403f%22	http://sil-asia.org/wp-content/uploads/2021/01/NEWS-20-11-18.png	~/mirrored_project/sil-asia.org/wp-content/uploads/2021/01/NEWS-20-11-18.png	(from http://sil-asia.org/category/news/page/2/)
08:18:50	666451/666451	U-----	200	untouched ('')	image/png	etag:%22a2b53-5b931fac75329%22	http://sil-asia.org/wp-content/uploads/2020/11/NEWS-20-11-08.png	~/mirrored_project/sil-asia.org/wp-content/uploads/2020/11/NEWS-20-11-08.png	(from http://sil-asia.org/category/news/page/2/)
08:18:51	356332/356332	U-----	200	untouched ('')	image/png	etag:%2256fec-5b92e5e956173%22	http://sil-asia.org/wp-content/uploads/2021/01/NEWS-20-09-09.png	~/mirrored_project/sil-asia.org/wp-content/uploads/2021/01/NEWS-20-09-09.png	(from http://sil-asia.org/category/news/page/2/)
08:18:51	78349/78349	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:49%20GMT	http://sil-asia.org/sil-asia-talks-about-hl7-fhir-implementations-in-sea/	~/mirrored_project/sil-asia.org/sil-asia-talks-about-hl7-fhir-implementations-in-sea/index.html	(from http://sil-asia.org/category/news/page/2/)
08:18:51	80636/80636	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:50%20GMT	http://sil-asia.org/sil-asia-co-presents-terminology-webinar-at-the-aehin-hour/	~/mirrored_project/sil-asia.org/sil-asia-co-presents-terminology-webinar-at-the-aehin-hour/index.html	(from http://sil-asia.org/category/news/page/2/)
08:18:52	79817/79817	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:50%20GMT	http://sil-asia.org/sil-asia-promotes-digital-health-interoperability-at-the-6th-annual-asia-healthcare-week/	~/mirrored_project/sil-asia.org/sil-asia-promotes-digital-health-interoperability-at-the-6th-annual-asia-healthcare-week/index.html	(from http://sil-asia.org/category/news/page/2/)
08:18:53	728827/728827	U-----	200	untouched ('')	image/png	etag:%22b1efb-5b92e2d24a386%22	http://sil-asia.org/wp-content/uploads/2020/09/NEWS-20-09-02.png	~/mirrored_project/sil-asia.org/wp-content/uploads/2020/09/NEWS-20-09-02.png	(from http://sil-asia.org/category/news/page/2/)
08:18:53	72253/72253	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:18:51%20GMT	http://sil-asia.org/category/news/page/4/	~/mirrored_project/sil-asia.org/category/news/page/4/index.html	(from http://sil-asia.org/category/news/page/2/)
08:18:54	80363/80363	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%2202872bebd4f434c05b4d9585b3399f04-gzip%22	http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/feed/	~/mirrored_project/sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/feed/index.html	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:00	103/103	U--M-Z	200	updated ('OK')	text/css	etag:%2267-590b02728ca19-gzip%22	http://sil-asia.org/wp-content/uploads/otwpct/otw_pct_ct_3.css?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/uploads/otwpct/otw_pct_ct_3b3e8.css	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:02	23180/23180	U--M-Z	200	updated ('OK')	application/javascript	etag:%225a8c-59c2e7f23b12b-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/jquery.fancybox.min.js?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/jquery.fancybox.minb3e8.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:10	71131/71131	U--M-Z	200	updated ('OK')	text/css	etag:%22115db-59c2e7f247479-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/css/otw_pctp.css?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/css/otw_pctpb3e8.css	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:22	22482/22482	U--M-Z	200	updated ('OK')	text/css	etag:%2257d2-59c2e7f247479-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/css/font-awesome.min.css?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/css/font-awesome.minb3e8.css	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:27	8119/8119	U--M-Z	200	updated ('OK')	application/javascript	etag:%221fb7-59c2e7f23b12b-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/imagesloaded.pkgd.min.js?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/imagesloaded.pkgd.minb3e8.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:28	21426/21426	U--M-Z	200	updated ('OK')	application/javascript	etag:%2253b2-59c2e7f23be30-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/jquery.flexslider.min.js?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/jquery.flexslider.minb3e8.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:33	8672/8672	U--M-Z	200	updated ('OK')	application/javascript	etag:%2221e0-59c2e7f23b12b-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/otw_pctp.js?ver=0.1	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/otw_pctpb3e8.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Dec%202024%2000:19:36%20GMT	http://sil-asia.org/?p=2821	~/mirrored_project/sil-asia.org/index74a7.html	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:56	12036/12036	U--M-Z	200	updated ('OK')	application/javascript	etag:%222f04-59826c57c6a2f-gzip%22	http://sil-asia.org/wp-includes/js/jquery/ui/tabs.min.js?ver=1.11.4	~/mirrored_project/sil-asia.org/wp-includes/js/jquery/ui/tabs.mine899.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:19:59	3931/3931	U--M-Z	200	updated ('OK')	application/javascript	etag:%22f5b-59826c57c6a2f-gzip%22	http://sil-asia.org/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	~/mirrored_project/sil-asia.org/wp-includes/js/jquery/ui/core.mine899.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:20	6838/6838	U--M-Z	200	updated ('OK')	application/javascript	etag:%221ab6-59826c57c5d2a-gzip%22	http://sil-asia.org/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	~/mirrored_project/sil-asia.org/wp-includes/js/jquery/ui/widget.mine899.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:42	72203/72203	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:20:12%20GMT	http://sil-asia.org/author/admin/	~/mirrored_project/sil-asia.org/author/admin/index.html	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:43	80679/80679	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:20:43%20GMT	http://sil-asia.org/sil-asia-features-virtual-booth-at-the-7th-aehin-general-meeting-marketplace/	~/mirrored_project/sil-asia.org/sil-asia-features-virtual-booth-at-the-7th-aehin-general-meeting-marketplace/index.html	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:44	2385/2385	U--M-Z	200	updated ('OK')	application/javascript	etag:%22951-59826c57c431f-gzip%22	http://sil-asia.org/wp-includes/js/comment-reply.min.js?ver=5.3.2	~/mirrored_project/sil-asia.org/wp-includes/js/comment-reply.min9dff.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:45	289/289	U--M-Z	200	updated ('OK')	application/javascript	etag:%22121-59c2e7f23be30-gzip%22	http://sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/otw_pctp_counter.js?ver=5.3.2	~/mirrored_project/sil-asia.org/wp-content/plugins/otw-post-custom-templates-pro/js/otw_pctp_counter9dff.js	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:46	61810/61810	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:20:04%20GMT	http://sil-asia.org/2021/01/18/	~/mirrored_project/sil-asia.org/2021/01/18/index.html	(from http://sil-asia.org/sil-asia-leads-an-interoperability-demo-at-the-gdhf-2020/)
08:20:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Dec%202024%2000:20:46%20GMT	http://sil-asia.org/?p=2840	~/mirrored_project/sil-asia.org/index2bfd.html	(from http://sil-asia.org/sil-asia-explains-the-fhir-starter-toolkit/)
08:20:47	77486/77486	U--M-Z	200	updated ('OK')	application/rss+xml	etag:%22c44b7df298bba825afc46294eb04add1-gzip%22	http://sil-asia.org/sil-asia-explains-the-fhir-starter-toolkit/feed/	~/mirrored_project/sil-asia.org/sil-asia-explains-the-fhir-starter-toolkit/feed/index.html	(from http://sil-asia.org/sil-asia-explains-the-fhir-starter-toolkit/)
08:20:48	2583/2583	U--M--	200	updated ('OK')	application/json	date:Mon,%2023%20Dec%202024%2000:20:47%20GMT	http://sil-asia.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsil-asia.org%2Fsil-asia-explains-the-fhir-starter-toolkit%2F	~/mirrored_project/sil-asia.org/wp-json/oembed/1.0/embed65b0.json	(from http://sil-asia.org/sil-asia-explains-the-fhir-starter-toolkit/)
08:20:48	61729/61729	U--M-Z	200	updated ('OK')	text/html	date:Mon,%2023%20Dec%202024%2000:20:48%20GMT	http://sil-asia.org/2020/12/17/	~/mirrored_project/sil-asia.org/2020/12/17/index.html	(from http://sil-asia.org/sil-asia-explains-the-fhir-starter-toolkit/)
08:20:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Dec%202024%2000:20:49%20GMT	http://sil-asia.org/?p=2835	~/mirrored_project/sil-asia.org/index28bf.html	(from http://sil-asia.org/sil-asia-shares-the-role-of-standards-and-interoperability-in-the-philippine-covid-19-response/)
